2021-12-13 17:13:30,753***B***17786***1
2021-12-13 17:27:41,806***B***17787***1
2021-12-13 18:25:26,520***S***17771***1
2021-12-13 20:12:01,223***S***17763***1
2021-12-13 22:49:02,011***S***17713***2
2021-12-13 23:02:55,415***S***17703***2
2021-12-13 23:24:00,672***S***17692***1
2021-12-14 00:03:39,287***S***17673***1
2021-12-14 00:24:52,919***S***17663***1
2021-12-14 01:25:41,329***B***17694***1
2021-12-14 03:56:33,252***B***17713***1
2021-12-14 04:00:03,047***B***17717***1
2021-12-14 04:06:00,999***B***17712***1
2021-12-14 04:18:30,532***S***17707***1
2021-12-14 04:40:01,894***S***17703***1
2021-12-14 04:44:00,604***B***17701***1
2021-12-14 04:46:24,780***B***17697***2
2021-12-14 04:46:24,854***B***17697***2
2021-12-14 08:45:00,495***S***17671***1
2021-12-14 08:45:00,838***S***17667***1
2021-12-14 09:00:08,763***B***17696***1
2021-12-14 09:08:34,481***S***17664***1
2021-12-14 09:15:01,534***S***17646***1
2021-12-14 09:25:01,881***S***17612***1
2021-12-14 09:35:01,126***B***17686***1
2021-12-14 09:56:56,203***B***17680***1
2021-12-14 10:19:32,182***S***17623***1
2021-12-14 10:35:00,854***S***17630***1
2021-12-14 11:00:54,306***B***17609***1
2021-12-14 12:15:01,274***S***17585***1
2021-12-14 12:45:00,948***S***17606***1
2021-12-14 15:19:03,169***B***17603***1
2021-12-14 22:38:36,602***B***17553***1
2021-12-14 22:44:58,556***B***17565***2
2021-12-15 00:54:00,949***S***17510***1
2021-12-15 01:00:03,938***S***17505***1
2021-12-15 04:30:01,031***S***17565***1
2021-12-15 04:54:11,997***B***17559***1
2021-12-15 08:45:00,641***B***17586***1
2021-12-15 08:49:29,189***S***17565***1
2021-12-15 09:16:17,718***S***17574***1
2021-12-15 09:35:11,727***S***17539***1
2021-12-15 09:51:01,767***B***17620***2
2021-12-15 09:55:00,502***B***17633***2
2021-12-15 09:55:00,801***B***17633***1
2021-12-15 09:57:00,861***B***17632***1
2021-12-15 10:00:02,616***B***17634***1
2021-12-15 10:17:58,280***S***17608***1
2021-12-15 10:17:58,375***S***17609***1
2021-12-15 10:42:40,290***S***17597***1
2021-12-15 10:45:27,333***S***17594***1
2021-12-15 13:27:00,486***S***17630***1
2021-12-16 03:00:19,025***S***17562***1
2021-12-16 03:00:39,411***S***17536***1
2021-12-16 03:08:04,973***B***17612***1
2021-12-16 03:08:06,116***B***17609***1
2021-12-16 03:18:01,260***B***17627***1
2021-12-16 04:30:01,864***B***17730***1
2021-12-16 04:54:00,770***S***17725***1
2021-12-16 08:45:00,491***S***17765***1
2021-12-16 09:06:37,534***S***17743***1
2021-12-16 09:52:02,855***S***17677***1
2021-12-16 10:47:10,818***B***17745***2
2021-12-16 12:56:35,476***B***17758***1
2021-12-16 12:56:52,861***B***17780***1
2021-12-16 12:57:19,520***B***17786***1
2021-12-16 12:57:19,938***B***17787***1
2021-12-16 12:57:29,928***B***17789***2
2021-12-16 13:00:00,547***B***17795***1
2021-12-16 13:33:02,898***B***17791***1
2021-12-16 13:35:51,018***B***17796***1
2021-12-16 13:35:51,133***B***17797***1
2021-12-16 13:44:00,518***S***17799***1
2021-12-16 21:11:00,419***S***17820***1
2021-12-16 21:16:43,474***S***17819***1
2021-12-16 22:00:03,796***S***17820***1
2021-12-16 23:00:02,316***S***17803***1
2021-12-17 01:00:00,769***S***17759***1
2021-12-17 01:16:00,777***S***17748***2
2021-12-17 01:16:00,838***S***17748***1
2021-12-17 01:16:00,868***S***17747***1
2021-12-17 04:27:07,163***B***17718***1
2021-12-17 08:51:01,523***B***17735***1
2021-12-17 09:39:01,294***S***17749***1
2021-12-17 09:42:03,537***B***17763***1
2021-12-17 09:51:40,395***B***17784***1
2021-12-17 10:00:00,636***B***17780***1
2021-12-17 10:01:04,702***S***17767***1
2021-12-17 10:21:00,892***B***17786***1
2021-12-17 10:51:00,596***S***17768***1
2021-12-17 11:55:43,435***S***17738***1
2021-12-17 13:30:10,770***B***17775***1
2021-12-17 13:33:00,992***B***17780***1
2021-12-17 16:01:45,235***B***17808***1
2021-12-17 16:01:45,299***B***17806***1
2021-12-17 16:42:21,005***S***17787***1
2021-12-17 16:42:21,077***S***17787***1
2021-12-17 20:00:00,959***B***17776***1
2021-12-17 23:15:00,621***S***17742***1
2021-12-18 04:00:10,132***S***17779***1
2021-12-18 04:54:08,095***S***17758***1
2021-12-20 08:56:03,728***S***17692***1
2021-12-20 09:06:01,039***B***17713***1
2021-12-20 10:00:02,342***S***17674***1
2021-12-20 10:01:58,122***S***17645***1
2021-12-20 10:01:59,160***S***17645***1
2021-12-20 10:01:59,334***S***17645***1
2021-12-20 10:01:59,891***S***17644***1
2021-12-20 10:05:17,383***S***17626***1
2021-12-20 10:09:00,992***S***17631***1
2021-12-20 10:15:23,669***B***17647***1
2021-12-20 10:35:01,880***S***17635***1
2021-12-20 10:36:48,955***S***17607***1
2021-12-20 10:36:49,037***S***17607***1
2021-12-20 10:36:49,063***S***17607***1
2021-12-20 10:36:50,815***S***17607***1
2021-12-20 10:38:00,211***S***17606***1
2021-12-20 11:00:00,510***S***17590***1
2021-12-20 11:05:06,071***S***17574***1
2021-12-20 11:08:02,319***S***17581***1
2021-12-20 12:25:00,908***B***17625***1
2021-12-20 12:50:00,957***B***17643***2
2021-12-20 12:50:01,981***B***17644***2
2021-12-20 13:09:02,148***B***17625***1
2021-12-20 13:27:55,460***S***17609***1
2021-12-20 13:35:01,362***S***17604***1
2021-12-20 13:44:00,748***B***17587***1
2021-12-20 15:28:01,348***S***17516***1
2021-12-20 15:36:23,393***B***17536***1
2021-12-20 15:42:15,005***B***17538***1
2021-12-20 15:55:33,643***B***17545***1
2021-12-20 15:56:08,615***B***17542***1
2021-12-20 16:23:42,198***S***17510***1
2021-12-20 17:01:25,756***S***17507***1
2021-12-20 17:58:32,782***B***17531***1
2021-12-20 19:33:00,909***B***17556***1
2021-12-20 19:58:19,728***B***17572***1
2021-12-21 02:40:17,076***B***17616***2
2021-12-21 02:49:27,092***B***17616***1
2021-12-21 04:54:02,496***S***17630***1
2021-12-21 09:12:17,132***B***17655***1
2021-12-21 09:22:18,144***S***17639***1
2021-12-21 09:31:47,846***B***17685***1
2021-12-21 09:31:52,563***B***17684***1
2021-12-21 09:31:52,887***B***17684***1
2021-12-21 09:33:01,181***B***17699***1
2021-12-21 09:35:00,647***B***17714***1
2021-12-21 09:45:00,470***B***17724***1
2021-12-21 09:52:45,788***B***17734***1
2021-12-21 10:00:01,811***B***17727***1
2021-12-21 10:02:39,905***B***17756***1
2021-12-21 10:16:00,558***B***17757***1
2021-12-21 10:17:23,266***B***17772***1
2021-12-21 10:17:25,133***B***17772***1
2021-12-21 10:17:25,185***B***17772***1
2021-12-21 10:35:01,791***B***17759***1
2021-12-21 10:45:02,587***B***17754***1
2021-12-21 10:51:04,466***B***17767***1
2021-12-21 11:13:56,519***B***17775***1
2021-12-21 11:21:01,573***S***17778***1
2021-12-21 11:26:03,390***B***17784***1
2021-12-21 12:05:40,773***B***17787***1
2021-12-21 12:05:41,111***B***17788***1
2021-12-21 12:40:01,814***B***17822***1
2021-12-21 12:47:06,371***B***17825***1
2021-12-21 13:32:11,005***S***17799***1
2021-12-21 13:32:12,318***S***17798***1
2021-12-21 13:35:00,622***S***17793***1
2021-12-21 15:49:02,678***S***17792***2
2021-12-21 15:49:02,740***S***17792***2
2021-12-21 16:00:23,313***S***17781***1
2021-12-21 16:04:00,631***S***17780***1
2021-12-21 16:16:54,805***S***17774***1
2021-12-22 01:45:43,232***B***17824***1
2021-12-22 01:48:11,749***B***17824***1
2021-12-22 04:44:00,525***S***17834***1
2021-12-22 04:54:01,052***S***17844***1
2021-12-22 09:13:00,601***S***17813***1
2021-12-22 09:22:10,795***B***17827***1
2021-12-22 10:02:06,113***B***17821***1
2021-12-22 10:10:32,642***S***17799***1
2021-12-22 11:05:58,094***B***17807***1
2021-12-22 13:33:01,328***S***17829***1
2021-12-22 15:06:07,704***B***17838***1
2021-12-22 23:38:02,688***B***17883***1
2021-12-22 23:48:51,189***B***17891***1
2021-12-22 23:48:51,290***B***17891***1
2021-12-22 23:48:51,369***B***17891***1
2021-12-22 23:52:00,393***B***17895***1
2021-12-23 00:00:00,846***B***17900***1
2021-12-23 04:44:00,736***S***17946***2
2021-12-23 04:46:18,150***S***17947***2
2021-12-23 04:46:18,224***S***17947***2
2021-12-23 04:54:01,179***S***17947***1
2021-12-23 09:09:00,294***S***17932***1
2021-12-23 09:18:05,695***S***17921***1
2021-12-23 09:26:01,911***B***17924***1
2021-12-23 09:26:43,037***B***17967***1
2021-12-23 09:27:49,506***B***17978***1
2021-12-23 09:35:04,868***S***17907***1
2021-12-23 09:53:31,278***B***17964***1
2021-12-23 11:06:14,816***S***17927***1
2021-12-23 11:30:00,406***B***17939***1
2021-12-23 13:35:01,865***B***17941***1
2021-12-23 15:48:01,024***B***17968***1
2021-12-23 23:14:08,188***B***17985***1
2021-12-24 04:00:10,836***S***17993***1
2021-12-24 04:44:00,539***S***17997***2
2021-12-24 04:54:11,183***S***17997***1
2021-12-24 08:45:01,288***B***18017***1
2021-12-24 09:06:01,349***S***18004***1
2021-12-24 09:15:00,505***B***17998***1
2021-12-24 09:34:28,819***B***18030***1
2021-12-24 09:34:33,133***B***18030***1
2021-12-24 09:40:01,019***S***18010***1
2021-12-24 09:49:17,971***B***18030***1
2021-12-24 10:45:17,527***B***18020***1
2021-12-24 10:50:13,065***S***18006***1
2021-12-24 10:51:20,052***S***17980***2
2021-12-24 12:46:55,503***S***17970***1
2021-12-24 13:26:15,477***S***17956***1
2021-12-24 15:22:57,154***B***17952***1
2021-12-24 17:59:19,182***S***17953***1
2021-12-24 22:05:10,644***S***17972***1
2021-12-24 22:30:07,080***B***17979***1
2021-12-24 23:15:18,415***S***17981***1
2021-12-25 01:54:18,282***S***17962***1
2021-12-25 04:54:34,348***B***17949***1
2021-12-27 09:06:01,755***B***17991***1
2021-12-27 09:22:44,767***B***18016***1
2021-12-27 09:22:44,862***B***18016***1
2021-12-27 09:25:02,776***B***18025***1
2021-12-27 09:25:03,854***B***18024***1
2021-12-27 09:27:20,315***B***18028***1
2021-12-27 09:27:20,838***B***18028***1
2021-12-27 09:27:21,163***B***18029***1
2021-12-27 09:27:48,495***B***18037***1
2021-12-27 09:33:01,513***B***18054***1
2021-12-27 09:35:02,557***B***18059***1
2021-12-27 09:35:48,477***B***18062***1
2021-12-27 09:37:01,485***B***18063***1
2021-12-27 09:45:00,717***B***18066***1
2021-12-27 09:45:01,921***B***18063***1
2021-12-27 09:51:33,980***B***18073***1
2021-12-27 10:01:02,349***B***18069***1
2021-12-27 10:17:19,290***B***18081***1
2021-12-27 10:42:56,607***S***18084***8
2021-12-27 12:26:08,408***S***18077***1
2021-12-27 13:03:41,718***S***18068***1
2021-12-27 13:33:00,988***S***18070***1
2021-12-27 13:35:01,467***S***18060***1
2021-12-27 15:28:07,592***S***18067***4
2021-12-28 04:00:59,869***S***18121***1
2021-12-28 04:18:30,696***S***18117***1
2021-12-28 04:44:00,489***S***18125***1
2021-12-28 04:54:03,453***S***18128***1
2021-12-28 08:45:00,453***B***18118***1
2021-12-28 09:00:06,751***S***18122***1
2021-12-28 09:09:02,166***B***18145***1
2021-12-28 09:14:12,548***B***18145***1
2021-12-28 09:15:00,860***B***18147***1
2021-12-28 09:18:32,371***S***18132***1
2021-12-28 09:54:46,303***B***18147***1
2021-12-28 09:54:47,109***B***18154***1
2021-12-28 09:55:17,171***B***18157***1
2021-12-28 09:55:17,744***B***18157***1
2021-12-28 10:03:08,325***S***18138***1
2021-12-28 10:03:08,433***S***18137***1
2021-12-28 10:16:00,921***B***18155***1
2021-12-28 11:18:02,538***S***18125***1
2021-12-28 11:46:11,563***B***18159***1
2021-12-28 11:46:12,564***B***18158***1
2021-12-28 11:46:12,669***B***18159***1
2021-12-28 11:49:38,440***B***18162***1
2021-12-28 11:57:01,755***B***18168***1
2021-12-28 12:21:01,413***B***18188***1
2021-12-28 13:41:04,525***B***18203***1
2021-12-28 13:44:00,562***S***18205***1
2021-12-28 15:40:01,206***S***18217***1
2021-12-28 22:09:13,960***S***18230***1
2021-12-28 23:31:00,612***S***18233***2
2021-12-28 23:31:00,671***S***18233***1
2021-12-29 00:37:09,533***S***18214***1
2021-12-29 00:43:10,165***S***18212***1
2021-12-29 01:48:01,343***S***18190***1
2021-12-29 02:00:00,606***B***18195***1
2021-12-29 02:24:05,854***S***18188***1
2021-12-29 04:54:00,454***B***18194***1
2021-12-29 09:00:06,943***S***18223***1
2021-12-29 09:10:01,949***B***18241***1
2021-12-29 09:12:01,593***B***18238***1
2021-12-29 09:15:12,273***S***18227***1
2021-12-29 09:39:03,758***S***18210***1
2021-12-29 09:43:15,751***S***18193***1
2021-12-29 10:31:46,630***B***18220***1
2021-12-29 10:34:51,601***B***18223***1
2021-12-29 10:49:59,899***B***18243***1
2021-12-29 12:27:02,959***B***18252***1
2021-12-29 13:15:43,979***S***18269***1
2021-12-29 13:33:01,294***B***18258***1
2021-12-29 13:33:06,581***S***18257***1
2021-12-29 13:44:00,696***S***18273***1
2021-12-30 03:12:02,734***B***18265***1
2021-12-30 04:40:08,110***S***18272***1
2021-12-30 04:54:00,688***S***18273***1
2021-12-30 10:15:00,911***S***18235***1
2021-12-30 10:41:56,287***S***18213***1
2021-12-30 11:12:21,049***S***18183***1
2021-12-30 11:12:44,148***S***18184***1
2021-12-30 11:19:00,929***S***18199***1
2021-12-30 16:16:47,151***B***18237***1
2021-12-30 17:24:08,317***B***18238***1
2021-12-30 22:48:04,925***S***18246***1
2021-12-31 01:45:37,930***B***18260***1
2022-01-03 08:45:26,482***B***18299***1
2022-01-03 08:55:01,836***B***18327***1
2022-01-03 09:00:10,597***B***18339***1
2022-01-03 09:12:46,499***B***18364***1
2022-01-03 09:12:47,468***B***18362***1
2022-01-03 09:13:00,486***B***18361***1
2022-01-03 09:15:00,640***B***18368***1
2022-01-03 09:20:01,358***B***18379***2
2022-01-03 09:20:02,767***B***18379***1
2022-01-03 09:20:02,805***B***18380***1
2022-01-03 09:25:03,105***B***18380***1
2022-01-03 09:27:01,251***B***18384***1
2022-01-03 09:27:34,637***B***18388***2
2022-01-03 09:35:29,122***S***18362***2
2022-01-03 09:35:29,901***S***18361***2
2022-01-03 09:36:08,323***S***18355***1
2022-01-03 09:36:59,671***S***18336***1
2022-01-03 09:39:11,322***S***18300***1
2022-01-03 09:39:11,424***S***18300***1
2022-01-03 09:40:01,130***S***18290***1
2022-01-03 09:41:00,725***S***18282***2
2022-01-03 09:46:36,884***S***18260***1
2022-01-03 09:57:01,677***S***18265***1
2022-01-03 11:19:03,533***S***18217***1
2022-01-03 11:45:02,311***S***18220***1
2022-01-03 13:33:01,346***S***18264***1
2022-01-03 16:17:01,971***B***18290***1
2022-01-04 00:00:01,453***B***18335***1
2022-01-04 00:47:22,637***B***18336***1
2022-01-04 01:21:25,560***B***18348***1
2022-01-04 04:44:00,567***S***18352***2
2022-01-04 04:54:00,558***S***18362***1
2022-01-04 08:51:00,991***S***18375***1
2022-01-04 08:56:53,796***B***18389***1
2022-01-04 09:05:51,405***B***18422***1
2022-01-04 09:06:01,085***B***18424***1
2022-01-04 09:14:56,169***B***18437***1
2022-01-04 09:20:48,460***B***18445***1
2022-01-04 09:20:48,502***B***18446***1
2022-01-04 09:20:48,587***B***18445***2
2022-01-04 09:25:01,107***B***18460***1
2022-01-04 09:25:01,740***B***18461***1
2022-01-04 09:27:02,329***B***18459***1
2022-01-04 09:33:02,486***B***18492***1
2022-01-04 09:37:00,797***B***18482***1
2022-01-04 09:37:01,020***B***18482***1
2022-01-04 09:40:21,116***S***18459***1
2022-01-04 09:55:00,755***S***18442***1
2022-01-04 10:00:03,054***S***18440***2
2022-01-04 10:00:05,159***S***18440***2
2022-01-04 10:07:13,953***S***18421***2
2022-01-04 10:42:02,053***S***18461***1
2022-01-04 11:35:06,867***B***18469***1
2022-01-04 11:38:54,928***B***18476***1
2022-01-04 11:38:55,357***B***18476***1
2022-01-04 12:45:01,661***B***18488***1
2022-01-04 13:12:40,379***B***18500***1
2022-01-04 13:12:40,467***B***18500***1
2022-01-04 13:18:14,658***B***18501***1
2022-01-04 13:33:03,115***B***18521***1
2022-01-04 13:35:00,618***S***18517***1
2022-01-04 13:35:00,974***B***18519***1
2022-01-04 20:15:03,284***S***18550***1
2022-01-04 20:15:03,346***S***18550***2
2022-01-04 21:36:56,312***S***18537***1
2022-01-04 21:37:07,734***S***18531***1
2022-01-04 21:46:13,855***S***18540***1
2022-01-04 23:58:12,748***S***18517***1
2022-01-05 03:00:00,403***S***18476***1
2022-01-05 03:12:30,065***B***18485***1
2022-01-05 04:12:06,420***B***18521***1
2022-01-05 04:44:00,551***S***18517***1
2022-01-05 04:54:01,189***S***18526***1
2022-01-05 08:45:10,298***S***18486***1
2022-01-05 09:15:42,292***B***18539***1
2022-01-05 09:15:45,317***B***18544***1
2022-01-05 09:20:22,767***S***18526***1
2022-01-05 09:25:53,837***B***18545***1
2022-01-05 09:25:54,134***B***18546***2
2022-01-05 09:30:29,210***S***18525***1
2022-01-05 09:30:29,297***S***18525***1
2022-01-05 09:35:01,432***S***18500***1
2022-01-05 09:39:01,622***S***18508***1
2022-01-05 10:45:00,613***S***18497***2
2022-01-05 11:28:30,708***S***18451***1
2022-01-05 13:03:36,555***S***18447***1
2022-01-05 13:20:53,937***S***18445***1
2022-01-05 13:21:00,910***S***18445***1
2022-01-05 13:33:00,966***B***18477***1
2022-01-05 13:35:01,448***S***18478***1
2022-01-05 17:17:05,512***B***18552***1
2022-01-05 18:03:26,997***B***18560***1
2022-01-05 18:03:27,627***B***18561***1
2022-01-05 18:04:00,673***B***18561***1
2022-01-05 18:09:02,680***B***18563***1
2022-01-05 20:04:13,615***S***18545***1
2022-01-05 21:33:39,378***B***18548***1
2022-01-06 00:48:04,337***S***18506***1
2022-01-06 00:48:04,403***S***18506***2
2022-01-06 02:08:17,669***S***18499***1
2022-01-06 03:16:00,587***S***18459***2
2022-01-06 03:22:00,582***S***18430***1
2022-01-06 04:35:08,025***S***18344***1
2022-01-06 04:44:00,542***B***18361***1
2022-01-06 04:53:02,429***B***18325***1
2022-01-06 04:54:00,713***B***18325***1
2022-01-06 08:45:01,301***S***18334***1
2022-01-06 08:45:01,330***S***18332***1
2022-01-06 09:00:20,852***S***18328***2
2022-01-06 09:05:43,386***S***18315***2
2022-01-06 09:19:26,823***B***18378***1
2022-01-06 09:19:37,154***B***18380***1
2022-01-06 09:30:01,435***B***18404***1
2022-01-06 10:11:57,505***S***18323***1
2022-01-06 10:12:07,489***S***18318***1
2022-01-06 10:15:55,488***S***18293***1
2022-01-06 10:20:01,337***B***18332***1
2022-01-06 10:23:25,389***B***18332***1
2022-01-06 10:45:01,475***S***18275***2
2022-01-06 10:45:02,534***S***18274***1
2022-01-06 12:10:52,228***B***18262***1
2022-01-06 13:26:22,226***B***18311***1
2022-01-06 13:35:00,370***S***18351***1
2022-01-06 15:20:04,128***B***18373***1
2022-01-06 20:30:03,733***B***18368***1
2022-01-07 04:05:35,598***B***18422***1
2022-01-07 04:54:01,717***B***18385***1
2022-01-07 09:15:14,167***S***18405***1
2022-01-07 09:40:01,065***S***18306***1
2022-01-07 09:46:14,834***B***18275***1
2022-01-07 09:46:31,306***B***18276***1
2022-01-07 09:46:49,779***B***18281***1
2022-01-07 09:46:50,143***B***18282***1
2022-01-07 10:01:52,091***S***18253***1
2022-01-07 10:01:52,832***S***18257***1
2022-01-07 10:02:03,767***S***18246***1
2022-01-07 10:02:07,448***S***18244***1
2022-01-07 10:02:20,531***S***18225***1
2022-01-07 10:02:20,558***S***18225***1
2022-01-07 10:02:31,078***S***18234***1
2022-01-07 10:04:34,578***S***18217***1
2022-01-07 10:05:03,541***S***18200***1
2022-01-07 10:08:15,781***S***18168***1
2022-01-07 10:09:03,396***S***18132***1
2022-01-07 10:15:01,624***B***18177***1
2022-01-07 10:15:02,165***B***18179***1
2022-01-07 10:44:28,562***S***18156***1
2022-01-07 10:45:00,699***S***18154***1
2022-01-07 10:55:07,250***B***18220***1
2022-01-07 11:51:36,622***S***18174***1
2022-01-07 13:10:57,348***S***18151***1
2022-01-07 13:33:02,348***S***18152***1
2022-01-07 13:35:00,763***B***18159***1
2022-01-07 15:12:00,853***S***18111***1
2022-01-07 15:17:00,718***B***18139***1
2022-01-07 17:27:01,749***B***18166***4
2022-01-07 23:15:01,539***S***18157***1
2022-01-08 04:40:02,153***B***18150***1
2022-01-08 04:44:00,548***B***18146***1
2022-01-08 04:54:11,872***B***18142***1
2022-01-10 08:50:23,882***S***18045***1
2022-01-10 09:00:06,586***B***18052***1
2022-01-10 09:11:16,002***B***18096***1
2022-01-10 09:18:35,410***B***18095***1
2022-01-10 09:50:17,906***B***18210***1
2022-01-10 09:53:47,989***B***18220***1
2022-01-10 09:57:01,281***B***18218***1
2022-01-10 12:21:49,213***B***18229***1
2022-01-10 15:31:13,361***B***18299***1
2022-01-10 19:41:09,599***S***18267***1
2022-01-10 20:51:01,706***S***18216***1
2022-01-10 23:02:34,485***S***18154***1
2022-01-10 23:03:00,919***S***18152***1
2022-01-10 23:03:01,007***S***18152***1
2022-01-10 23:10:00,478***B***18176***1
2022-01-10 23:10:00,560***B***18176***1
2022-01-10 23:15:00,773***S***18143***1
2022-01-10 23:48:56,493***S***18114***1
2022-01-10 23:48:56,592***S***18113***1
2022-01-10 23:48:56,693***S***18112***1
2022-01-11 00:03:32,585***S***18106***1
2022-01-11 00:12:00,024***B***18134***1
2022-01-11 00:12:00,119***B***18134***1
2022-01-11 00:12:07,377***B***18139***3
2022-01-11 00:20:00,748***B***18140***1
2022-01-11 01:22:07,243***S***18100***1
2022-01-11 04:30:04,521***S***18166***1
2022-01-11 04:40:01,107***S***18179***1
2022-01-11 04:53:05,502***B***18199***1
2022-01-11 04:54:01,552***S***18198***1
2022-01-11 08:45:01,463***B***18212***1
2022-01-11 08:51:02,278***B***18226***1
2022-01-11 09:24:21,690***S***18165***1
2022-01-11 09:33:29,969***S***18138***1
2022-01-11 09:55:04,051***S***18118***1
2022-01-11 10:03:00,933***S***18112***1
2022-01-11 10:03:01,156***S***18112***1
2022-01-11 10:47:20,502***B***18234***1
2022-01-11 11:07:40,726***B***18238***2
2022-01-11 11:17:36,668***B***18280***1
2022-01-11 11:17:36,692***B***18280***1
2022-01-11 11:17:38,840***B***18279***1
2022-01-11 11:17:52,643***B***18282***2
2022-01-11 11:19:36,528***B***18287***1
2022-01-11 11:19:36,665***B***18287***1
2022-01-11 11:20:01,193***B***18290***1
2022-01-11 11:21:48,381***B***18292***1
2022-01-11 12:04:54,203***S***18261***1
2022-01-11 13:02:44,208***S***18177***1
2022-01-11 13:04:00,637***S***18184***2
2022-01-11 13:04:00,753***S***18184***2
2022-01-11 13:44:01,191***B***18275***1
2022-01-11 17:22:48,033***B***18275***1
2022-01-11 21:00:00,988***S***18246***1
2022-01-11 23:05:18,804***B***18296***1
2022-01-11 23:15:36,948***S***18275***1
2022-01-12 00:18:00,640***B***18335***1
2022-01-12 04:54:00,648***B***18377***1
2022-01-12 08:45:00,631***B***18408***1
2022-01-12 08:45:07,563***B***18409***1
2022-01-12 08:53:41,844***S***18379***1
2022-01-12 09:02:06,424***S***18359***1
2022-01-12 09:06:01,052***S***18363***1
2022-01-12 09:50:00,570***S***18296***1
2022-01-12 10:03:02,303***B***18326***1
2022-01-12 10:35:03,068***B***18300***1
2022-01-12 10:45:01,362***B***18313***1
2022-01-12 11:12:15,794***S***18279***1
2022-01-12 11:15:00,630***S***18283***1
2022-01-12 11:20:01,079***S***18279***1
2022-01-12 12:40:01,151***B***18335***1
2022-01-12 21:36:07,798***B***18409***1
2022-01-12 21:40:01,061***B***18422***1
2022-01-12 23:00:00,749***B***18444***1
2022-01-12 23:05:34,900***S***18426***1
2022-01-12 23:32:27,611***S***18420***1
2022-01-13 00:06:15,333***S***18383***1
2022-01-13 00:06:15,357***S***18382***1
2022-01-13 04:53:09,949***B***18439***1
2022-01-13 04:54:01,800***B***18440***1
2022-01-13 09:00:23,736***B***18395***1
2022-01-13 09:15:01,212***S***18411***1
2022-01-13 09:42:02,077***B***18448***1
2022-01-13 09:42:07,706***B***18463***1
2022-01-13 09:42:10,551***B***18461***2
2022-01-13 09:45:00,481***B***18470***1
2022-01-13 09:50:01,211***S***18433***1
2022-01-13 09:50:01,312***S***18433***1
2022-01-13 10:30:25,013***S***18366***1
2022-01-13 12:00:51,547***B***18433***1
2022-01-13 12:18:48,661***B***18434***1
2022-01-13 12:36:11,810***S***18423***1
2022-01-13 13:35:01,098***B***18437***1
2022-01-13 15:30:00,493***B***18513***1
2022-01-13 15:30:14,021***B***18517***1
2022-01-13 16:10:00,536***B***18545***2
2022-01-13 16:24:30,343***B***18550***1
2022-01-13 16:24:30,417***B***18550***1
2022-01-13 16:28:00,676***B***18560***1
2022-01-13 16:53:21,903***S***18535***1
2022-01-13 22:52:03,598***B***18634***1
2022-01-13 23:16:38,982***S***18609***1
2022-01-13 23:18:20,369***S***18603***1
2022-01-13 23:45:16,514***S***18580***1
2022-01-14 01:20:00,959***S***18567***1
2022-01-14 04:46:01,768***S***18555***4
2022-01-14 04:48:16,236***S***18552***1
2022-01-14 08:45:00,149***B***18552***1
2022-01-14 08:45:00,285***B***18552***1
2022-01-14 08:45:00,405***B***18552***1
2022-01-14 08:49:22,209***S***18505***1
2022-01-14 09:06:32,833***S***18355***1
2022-01-14 09:21:36,242***S***18325***1
2022-01-14 09:21:43,769***S***18351***1
2022-01-14 09:25:03,309***B***18370***1
2022-01-14 09:27:00,646***S***18356***1
2022-01-14 09:27:06,107***B***18362***1
2022-01-14 09:28:31,650***S***18345***1
2022-01-14 09:29:53,247***S***18328***1
2022-01-14 09:29:54,986***S***18329***1
2022-01-14 09:29:56,163***S***18328***1
2022-01-14 09:30:09,688***S***18318***1
2022-01-14 09:30:13,198***S***18317***1
2022-01-14 09:32:43,554***S***18311***1
2022-01-14 09:33:00,237***S***18313***1
2022-01-14 09:33:08,824***S***18307***1
2022-01-14 09:33:10,366***S***18315***1
2022-01-14 09:34:01,383***S***18301***1
2022-01-14 09:41:00,436***S***18321***1
2022-01-14 09:45:42,007***S***18257***1
2022-01-14 09:50:00,797***S***18296***1
2022-01-14 09:50:01,348***B***18298***1
2022-01-14 12:08:01,968***B***18321***1
2022-01-14 12:24:40,967***B***18349***1
2022-01-14 13:25:00,952***B***18373***2
2022-01-14 13:31:15,949***B***18381***1
2022-01-14 13:33:01,510***B***18386***1
2022-01-14 13:35:01,645***B***18370***1
2022-01-14 13:44:01,149***B***18363***1
2022-01-14 15:17:31,881***B***18415***1
2022-01-14 18:16:01,713***B***18406***1
2022-01-14 20:42:00,599***S***18346***1
2022-01-14 22:38:18,725***B***18386***1
2022-01-14 23:15:00,584***S***18411***1
2022-01-15 04:44:00,457***B***18424***1
2022-01-15 04:54:03,337***B***18430***1
2022-01-17 09:19:51,956***B***18477***1
2022-01-17 09:20:07,402***S***18457***1
2022-01-17 09:29:26,990***B***18484***1
2022-01-17 09:29:27,543***B***18481***2
2022-01-17 09:37:00,592***B***18470***1
2022-01-17 09:45:01,485***B***18509***1
2022-01-17 09:56:13,818***B***18513***1
2022-01-17 09:57:00,671***B***18517***1
2022-01-17 10:02:02,410***B***18521***1
2022-01-17 10:02:02,502***B***18521***1
2022-01-17 10:10:26,615***S***18500***1
2022-01-17 10:10:26,712***S***18500***1
2022-01-17 10:28:20,058***S***18488***1
2022-01-17 13:44:00,909***S***18506***1
2022-01-18 04:54:08,964***S***18516***1
2022-01-18 09:00:56,344***S***18478***1
